benchmark,child_cell_id,child_generation,child_id,child_pareto_rank,child_quality,child_strategy,generation_delta,method_name,new_cell,parent_cell_id,parent_found,parent_generation,parent_id,parent_pareto_rank,parent_quality,parent_strategy,problem,quality_delta,relative_path,root,seed_dir,source_table
RTLLM,"1,0,0",3,fbbdb4bb-0b2c-4faa-b582-d7d5b15b0702,1,0.0474607979526887,C-F,2,landing_smooth_qd_manual_bd,True,"0,0,0",True,1,65525bd5-f1df-4442-aa4c-ff1d2966524c,1,0.2598493830482997,M-E,Prob049_signal_generator,-0.21238858509561098,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
RTLLM,"1,0,0",3,fbbdb4bb-0b2c-4faa-b582-d7d5b15b0702,1,0.0474607979526887,C-F,,landing_smooth_qd_manual_bd,False,,False,,14f5057e-4af0-4061-b392-6cd718690068,,,,Prob049_signal_generator,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
RTLLM,"1,0,0",4,2c90843d-8573-46a1-93a0-e541c7bbded2,1,-0.0001200810476435,M-I,1,landing_smooth_qd_manual_bd,True,"1,0,1",True,3,700a7631-4fdc-4132-a176-3164ed60f3ac,1,0.2258279499940136,M-R,Prob049_signal_generator,-0.2259480310416571,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
RTLLM,"1,0,1",3,700a7631-4fdc-4132-a176-3164ed60f3ac,1,0.2258279499940136,M-R,2,landing_smooth_qd_manual_bd,True,"1,0,0",True,1,ded73ce1-cd58-4f9e-9b0a-20edfed16c6c,1,0.207437714137177,M-S,Prob049_signal_generator,0.018390235856836606,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
RTLLM,,1,65525bd5-f1df-4442-aa4c-ff1d2966524c,,0.2598493830482997,M-E,,landing_smooth_qd_manual_bd,False,,False,,822b8d3a-a183-422b-89fb-82cadc1b4aaa,,,,Prob049_signal_generator,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,global_pareto_archive.csv
RTLLM,,3,700a7631-4fdc-4132-a176-3164ed60f3ac,,0.2258279499940136,M-R,,landing_smooth_qd_manual_bd,False,,False,,ded73ce1-cd58-4f9e-9b0a-20edfed16c6c,,,,Prob049_signal_generator,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,"0,0,0",1,4236ca0c-9fdd-466e-b8a8-3beb875916a4,1,0.3979965457685665,M-E,1,landing_smooth_qd_manual_bd,True,"1,0,3",True,0,b9aeb770-acd0-411c-b8ac-676010b77fe9,1,0.4653523316062176,initial,Prob116_m2014_q3,-0.06735578583765106,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",2,2354f750-1814-48c7-aa7d-138d2a475dd0,2,0.3969084628670121,M-E,1,landing_smooth_qd_manual_bd,True,"1,0,3",True,1,4a8551f2-0ba3-414f-8df7-3db2d00b4209,3,0.3978583765112262,C-F,Prob116_m2014_q3,-0.0009499136442140954,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",1,a6a5faeb-273c-4aa1-9a80-ec9092e03b15,2,0.3969602763385146,M-I,1,landing_smooth_qd_manual_bd,False,"1,0,1",True,0,4646f37b-6a51-4a8b-8524-33b022cfaf19,1,0.4643696027633852,initial,Prob116_m2014_q3,-0.06740932642487057,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",5,88876d78-1b8c-40f2-afaf-71ccd69e7543,1,0.3979620034542314,M-S,,landing_smooth_qd_manual_bd,False,,False,,f0cdf7cc-75af-47ae-93b8-8d5d9cf0f130,,,,Prob116_m2014_q3,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",1,4a8551f2-0ba3-414f-8df7-3db2d00b4209,3,0.3978583765112262,C-F,1,landing_smooth_qd_manual_bd,False,"1,0,3",True,0,db03f147-f7f9-4a27-8bd9-0df454371521,4,0.3969084628670121,initial,Prob116_m2014_q3,0.0009499136442140954,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",1,4a8551f2-0ba3-414f-8df7-3db2d00b4209,3,0.3978583765112262,C-F,1,landing_smooth_qd_manual_bd,False,"1,0,3",True,0,b9aeb770-acd0-411c-b8ac-676010b77fe9,1,0.4653523316062176,initial,Prob116_m2014_q3,-0.0674939550949914,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",4,9bbd8341-4850-49b9-800f-5370a7735ba8,2,0.3979965457685665,M-E,4,landing_smooth_qd_manual_bd,False,"1,0,3",True,0,b9aeb770-acd0-411c-b8ac-676010b77fe9,1,0.4653523316062176,initial,Prob116_m2014_q3,-0.06735578583765106,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",5,767f191b-379d-48ba-be6e-5691fc511d77,2,0.4643696027633852,M-I,4,landing_smooth_qd_manual_bd,True,"1,0,1",True,1,a6a5faeb-273c-4aa1-9a80-ec9092e03b15,2,0.3969602763385146,M-I,Prob116_m2014_q3,0.06740932642487057,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",1,affae879-9a6f-47b6-9525-4b3dc723032e,1,0.2631240657698057,M-E,1,landing_smooth_qd_manual_bd,True,"2,0,2",True,0,0dc23cf7-531e-4983-b9d8-77f58364bcbb,1,0.2636173393124066,initial,Prob135_m2014_q6b,-0.0004932735426009249,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",4,1322188d-a17c-4225-9cd2-066576cf449c,2,0.1946337817638266,C-F,3,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,Prob135_m2014_q6b,-0.06898355754858002,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",4,1322188d-a17c-4225-9cd2-066576cf449c,2,0.1946337817638266,C-F,1,landing_smooth_qd_manual_bd,True,"1,0,1",True,3,af344120-1c68-44c7-8728-a985aabc76ff,3,0.1277130044843049,C-F,Prob135_m2014_q6b,0.0669207772795217,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,1",1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,,landing_smooth_qd_manual_bd,False,,False,,e57e3e0d-1206-4b2d-9e75-ac66a520cc4f,,,,Prob135_m2014_q6b,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",3,af344120-1c68-44c7-8728-a985aabc76ff,3,0.1277130044843049,C-F,2,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,Prob135_m2014_q6b,-0.1359043348281017,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",3,af344120-1c68-44c7-8728-a985aabc76ff,3,0.1277130044843049,C-F,,landing_smooth_qd_manual_bd,False,,False,,c72d7eba-e1ef-4979-82ef-cac8583fad90,,,,Prob135_m2014_q6b,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",3,a00da543-c333-4ed4-b3e1-28349ea85f1c,1,0.2636173393124066,M-S,2,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,Prob135_m2014_q6b,0.0,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,2",2,953bc050-12eb-4a67-8933-0518da51bcc0,3,0.1953064275037369,C-F,1,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,Prob135_m2014_q6b,-0.06831091180866972,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,2",2,953bc050-12eb-4a67-8933-0518da51bcc0,3,0.1953064275037369,C-F,1,landing_smooth_qd_manual_bd,True,"0,0,0",True,1,affae879-9a6f-47b6-9525-4b3dc723032e,1,0.2631240657698057,M-E,Prob135_m2014_q6b,-0.06781763826606879,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,2",3,6b058e51-aa82-4cb2-9bac-6a75b6a317d6,4,0.1277130044843049,C-F,1,landing_smooth_qd_manual_bd,False,"2,0,2",True,2,953bc050-12eb-4a67-8933-0518da51bcc0,3,0.1953064275037369,C-F,Prob135_m2014_q6b,-0.067593423019432,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,2",3,6b058e51-aa82-4cb2-9bac-6a75b6a317d6,4,0.1277130044843049,C-F,2,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,Prob135_m2014_q6b,-0.1359043348281017,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,2",5,71d39e02-ee42-4dea-8e13-455fb7ce7c0b,5,0.0600597907324364,M-I,4,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,40b26d9c-b852-4618-b212-bf51caea698f,1,0.2636173393124066,M-F,Prob135_m2014_q6b,-0.20355754857997022,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",1,6bd2a351-b5e9-4d40-bc60-442ff5d40559,1,0.3296862745098038,M-F,,landing_smooth_qd_manual_bd,False,,False,,5142a131-cda0-45e4-9c98-8b730fbe2fdf,,,,Prob150_review2015_fsmonehot,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",1,453488bf-85e5-43ae-8f5f-450e4ad0d636,2,0.3296764705882353,M-S,1,landing_smooth_qd_manual_bd,True,"1,0,1",True,0,07f724de-ddeb-4de9-bc18-e8856ee1b570,2,0.3296764705882353,initial,Prob150_review2015_fsmonehot,0.0,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,1",1,a643ee27-3ddb-4463-babc-553feffd5539,1,-0.8933634992458522,M-S,,landing_smooth_qd_manual_bd,False,,False,,12f9c50d-ac94-4add-b3d9-63175613a7a7,,,,Prob150_review2015_fsmonehot,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",2,c93e3cb5-366a-4601-87fb-fd568088d029,1,0.3296764705882353,C-F,2,landing_smooth_qd_manual_bd,True,"1,0,1",True,0,f7806ee2-37db-48c2-9991-786b88c56312,1,0.3296862745098038,initial,Prob150_review2015_fsmonehot,-9.803921568518614e-06,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",2,c93e3cb5-366a-4601-87fb-fd568088d029,1,0.3296764705882353,C-F,1,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,a643ee27-3ddb-4463-babc-553feffd5539,1,-0.8933634992458522,M-S,Prob150_review2015_fsmonehot,1.2230399698340875,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",4,9da69345-0543-45dc-92e3-7f730692ba3a,3,-0.110103318250377,C-F,4,landing_smooth_qd_manual_bd,False,"1,0,1",True,0,07f724de-ddeb-4de9-bc18-e8856ee1b570,2,0.3296764705882353,initial,Prob150_review2015_fsmonehot,-0.4397797888386123,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",4,9da69345-0543-45dc-92e3-7f730692ba3a,3,-0.110103318250377,C-F,3,landing_smooth_qd_manual_bd,True,"0,0,0",True,1,6bd2a351-b5e9-4d40-bc60-442ff5d40559,1,0.3296862745098038,M-F,Prob150_review2015_fsmonehot,-0.4397895927601808,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,1",5,8604947e-0a80-4f66-bacb-50da9c184f2f,4,-0.5263499245852187,M-I,4,landing_smooth_qd_manual_bd,True,"0,0,1",True,1,a643ee27-3ddb-4463-babc-553feffd5539,1,-0.8933634992458522,M-S,Prob150_review2015_fsmonehot,0.36701357466063356,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,0",2,a87b1669-5077-4061-8b8b-427a43a76261,1,-0.1489414761226841,M-I,1,landing_smooth_qd_manual_bd,True,"2,3,2",True,1,6aebf933-4f6f-4215-8221-d2eaeb7a616c,1,-0.268625855874178,M-I,Prob151_review2015_fsm,0.11968437975149387,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"0,0,2",2,04aa0635-fea3-493f-b330-fea506b91ce7,1,-0.1489414761226841,M-I,1,landing_smooth_qd_manual_bd,True,"2,3,2",True,1,6aebf933-4f6f-4215-8221-d2eaeb7a616c,1,-0.268625855874178,M-I,Prob151_review2015_fsm,0.11968437975149387,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",3,0a2a3a56-fea9-4c0a-9c5e-2766c170ce21,2,-0.9141341507113316,M-S,1,landing_smooth_qd_manual_bd,True,"0,0,2",True,2,04aa0635-fea3-493f-b330-fea506b91ce7,1,-0.1489414761226841,M-I,Prob151_review2015_fsm,-0.7651926745886475,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,5b3b26f1-7670-421a-9eff-04530b2849a5,1,-0.1262263091122151,C-F,1,landing_smooth_qd_manual_bd,True,"3,0,0",True,4,0ae18c27-a374-4ae1-ad5f-e04c96ef6e30,1,-0.1071404359994964,M-I,Prob151_review2015_fsm,-0.019085873112718713,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,5b3b26f1-7670-421a-9eff-04530b2849a5,1,-0.1262263091122151,C-F,2,landing_smooth_qd_manual_bd,True,"2,3,2",True,3,f835d4e5-64ca-4071-917f-b1f5fabdd5ed,1,-0.3010449654744956,M-F,Prob151_review2015_fsm,0.1748186563622805,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,871378e2-de35-40ef-be3d-a6e9a2020b82,1,-0.1259139816186795,M-R,3,landing_smooth_qd_manual_bd,True,"0,0,0",True,2,a87b1669-5077-4061-8b8b-427a43a76261,1,-0.1489414761226841,M-I,Prob151_review2015_fsm,0.023027494504004598,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,3,2",1,6aebf933-4f6f-4215-8221-d2eaeb7a616c,1,-0.268625855874178,M-I,,landing_smooth_qd_manual_bd,False,,False,,67f532c4-4756-4a46-9002-f5f95a7d12e5,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,3,2",3,f835d4e5-64ca-4071-917f-b1f5fabdd5ed,1,-0.3010449654744956,M-F,,landing_smooth_qd_manual_bd,False,,False,,adbd52e2-2824-4128-9c5b-2a35ee08be78,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,3,3",2,5731640c-247d-47bb-a83c-d354432e5630,1,-0.371969939084033,M-I,,landing_smooth_qd_manual_bd,False,,False,,2bd29169-c934-428f-8f50-cc82f4464d4c,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1002/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1002,archive_cells.csv
