column_count,file_kind,generation_nonempty_cells,lineage_columns,lineage_edge_count,lineage_field_counts,lineage_nonempty_cells,operator_nonempty_cells,path,read_error,read_status,record_count,relative_path,root
261,generation_log,21,[],0,{},0,122,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob043_RAM/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob043_RAM/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
291,generation_log,21,[],0,{},0,151,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob044_ROM/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob044_ROM/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob045_alu/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob045_alu/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob046_clkgenerator/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob046_clkgenerator/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
273,generation_log,21,[],0,{},0,135,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob047_instr_reg/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob047_instr_reg/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,123,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob048_pe/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob048_pe/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
282,generation_log,21,[],0,{},0,113,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob049_signal_generator/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob049_signal_generator/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
268,generation_log,21,[],0,{},0,193,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/RTLLM/Prob050_square_wave/generation_log.jsonl,,ok,21,llama3_clean_results/RTLLM/Prob050_square_wave/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,166,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob001_zero/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,173,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob002_m2014_q4i/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
282,generation_log,21,[],0,{},0,171,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob003_step_one/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,152,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob004_vector2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
267,generation_log,21,[],0,{},0,191,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob005_notgate/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,88,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob006_vectorr/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,192,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob007_wire/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,161,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,142,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,191,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,190,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,200,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,182,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
278,generation_log,21,[],0,{},0,184,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,193,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
274,generation_log,21,[],0,{},0,154,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob016_m2014_q4j/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,159,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob017_mux2to1v/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
288,generation_log,21,[],0,{},0,172,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob018_mux256to1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,181,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
265,generation_log,21,[],0,{},0,186,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
273,generation_log,21,[],0,{},0,150,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,201,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
243,generation_log,21,[],0,{},0,91,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
262,generation_log,21,[],0,{},0,193,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,189,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
294,generation_log,21,[],0,{},0,163,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,188,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
182,generation_log,21,[],0,{},0,14,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
283,generation_log,21,[],0,{},0,183,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
273,generation_log,21,[],0,{},0,111,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
263,generation_log,21,[],0,{},0,162,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob031_dff/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob031_dff/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,148,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob032_vector0/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob032_vector0/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
273,generation_log,21,[],0,{},0,146,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob033_ece241_2014_q1c/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob033_ece241_2014_q1c/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob034_dff8/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob034_dff8/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
288,generation_log,21,[],0,{},0,189,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob035_count1to10/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob035_count1to10/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
281,generation_log,21,[],0,{},0,177,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob036_ringer/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob036_ringer/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
271,generation_log,21,[],0,{},0,158,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob037_review2015_count1k/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob037_review2015_count1k/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
272,generation_log,21,[],0,{},0,178,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/llama3_clean_results/VerilogEval-Spec-to-RTL/Prob038_count15/generation_log.jsonl,,ok,21,llama3_clean_results/VerilogEval-Spec-to-RTL/Prob038_count15/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
