method,method_label,problem,candidate_id,generation,is_pareto_front,line_count,always_count,assign_count,pipeline_event_count,control_count,arith_count,mul_count,shift_count,compare_count,logic_op_count,max_rhs_operator_count,unique_identifier_count,max_identifier_fanout,timing_risk_score,control_pipeline_ratio,timing_risk_entropy,timing_risk_cell,code_file_path
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob004_adder_8bit,1a80bdd8-ee65-4173-b521-a0a34fe74836,3,false,45,0,15,0,0,2,0,0,2,166,44,16,123,112.450000,1.000000,1.088321,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample3_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob004_adder_8bit,39cd09d3-ba87-40f4-86dd-ba2571126d24,3,false,33,0,18,0,0,0,0,0,0,70,9,21,49,25.350000,1.000000,0.977418,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob004_adder_8bit,6344b361-a2e8-4e90-bd62-bcbad4697148,3,false,28,0,15,0,0,0,0,0,0,43,9,11,28,22.200000,1.000000,0.967559,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample9_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,0e3e1de4-e2af-47c4-9a9c-293522811f3c,0,true,14,0,4,0,1,3,0,0,1,0,3,12,4,15.100000,2.000000,1.752715,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,406a36f2-c987-4ffa-ab42-671a3d70fee9,0,false,16,0,5,0,1,3,0,0,1,0,3,11,5,15.250000,2.000000,1.685475,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample6_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,6051b5a5-10b3-4817-85ed-57c978e5e4f1,0,false,16,0,5,0,1,3,0,0,1,0,3,12,4,15.100000,2.000000,1.752715,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,946918d3-bba6-4ec4-bee6-902ecdf895f4,0,false,21,1,0,0,1,4,1,0,1,0,2,11,5,18.250000,2.000000,1.676737,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,d20a52b6-a57a-4ef2-8607-d160f98ea7ea,0,false,14,0,2,0,1,3,0,0,1,1,3,13,4,15.100000,2.000000,2.046439,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample7_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,de0d8d19-f5bb-4a1e-a2a0-d86a43fa0d78,0,false,21,1,0,0,1,4,1,0,1,0,2,12,5,18.250000,2.000000,1.676737,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,06a29777-31ac-4c64-aaf9-36d85511b3ae,1,false,16,0,5,0,1,3,0,0,0,3,3,11,7,14.550000,2.000000,1.724408,"0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample1_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,223d32b1-fb9e-41a6-9305-5b86c45a058d,1,false,14,0,4,0,1,3,0,0,1,0,3,10,5,15.250000,2.000000,1.685475,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample3_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,30bb07e6-c626-46d6-a3d2-b254818a88dd,1,false,35,1,1,0,1,3,1,0,0,0,2,29,22,17.800000,2.000000,0.744194,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,832726da-54bf-4cd4-8d9b-ed371cdc7280,1,false,16,0,5,0,1,3,0,0,0,3,3,12,7,14.550000,2.000000,1.724408,"0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample4_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,fe2d760c-c031-4f04-9f42-0e3699c5580d,1,false,12,0,2,0,1,3,0,0,1,0,3,12,3,14.950000,2.000000,1.811278,"0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample5_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,0f11c92c-3bed-4e08-8c8a-8a627b23d58b,2,false,13,0,2,0,1,3,0,0,1,1,3,12,4,15.100000,2.000000,2.046439,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,58decc4a-3b0a-4c79-96ed-2916349cdb5a,2,false,22,0,4,0,0,2,0,0,0,20,5,17,16,16.400000,1.000000,1.236386,"1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample6_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,90f0eb03-810f-4f31-9f7b-2d4526f60a64,2,false,16,0,5,0,1,3,0,0,0,3,4,11,8,16.700000,2.000000,1.672906,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample4_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,5dfcc478-5b47-4737-a417-c634207f6994,3,false,18,1,3,0,1,4,1,0,1,0,3,12,4,20.100000,2.000000,1.721928,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,7ea22b38-411d-4c93-82d4-e0ed9440d348,3,false,21,1,1,0,1,4,1,0,1,0,2,12,5,18.250000,2.000000,1.676737,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob005_adder_bcd,b48cd5b6-814a-46f0-99ae-a8d1f66989f4,3,false,14,0,4,0,1,3,0,0,0,3,3,11,7,14.550000,2.000000,1.724408,"0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample7_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,015c7714-52a0-40de-b0e7-b2375a1d71bb,0,true,11,0,3,0,0,0,0,0,3,0,1,6,4,5.600000,1.000000,0.985228,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen0/Prob007_comparator_3bit_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,893452cd-8e8a-4625-bf00-e20b859bcaf6,1,false,11,0,3,0,0,0,0,0,2,3,3,6,3,8.450000,1.000000,1.561278,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample1_M-I/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,89e5fd85-d31f-4ee8-9b0d-904236c0f8e6,1,false,12,0,3,0,0,1,0,0,1,3,3,8,4,9.600000,1.000000,1.752715,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample4_M-I/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,c854e4a3-3df4-4e11-a5ff-03dce3240fa7,1,false,11,0,3,0,0,0,0,0,1,6,3,6,3,7.450000,1.000000,1.295462,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample5_M-S/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,f36756c8-ba19-433c-9a08-051227287c0f,1,false,9,0,1,0,2,0,0,0,2,0,6,9,3,17.450000,3.000000,1.556657,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample2_M-S/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,fc8b7dd6-6f21-43de-a181-6780ea5766fc,1,false,19,0,3,0,0,0,0,0,0,29,4,14,7,9.050000,1.000000,0.710677,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen1/Prob007_comparator_3bit_sample7_M-I/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,26a5e9a9-e420-4622-828e-5e2a32f1f517,2,false,13,0,4,0,0,1,0,0,2,2,3,8,6,10.900000,1.000000,1.685816,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen2/Prob007_comparator_3bit_sample1_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob007_comparator_3bit,01ca13b2-2552-434f-aa06-b3556ac4b90c,3,false,20,0,3,0,0,0,0,0,0,28,3,15,7,7.050000,1.000000,0.721928,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob007_comparator_3bit/Gen3/Prob007_comparator_3bit_sample2_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,2321b8eb-48a7-4b87-856f-3ca0339726c0,0,false,13,0,4,0,0,1,0,0,1,3,3,8,4,9.600000,1.000000,1.752715,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,6846fcfa-b4c3-4574-937e-886d19293d7b,0,false,22,0,11,0,0,0,0,0,0,37,6,12,13,13.950000,1.000000,0.826746,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample8_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,722e63dd-8a7c-473c-8cef-11f903120c32,0,false,53,0,6,0,0,0,0,0,0,13,6,19,12,13.800000,1.000000,0.998846,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample9_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,a57f1801-2f87-4f20-b1e3-c48bcc8bed29,0,false,16,0,4,0,0,1,0,0,0,5,3,11,4,8.600000,1.000000,1.360964,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,c02e2823-0454-4c54-9f18-9c335bd55c10,0,false,53,0,6,0,0,0,0,0,0,15,6,19,13,13.950000,1.000000,0.996317,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample10_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,d4e035bc-ac0b-484e-badc-efb196731ed9,0,false,16,0,4,0,0,2,0,0,0,7,3,12,3,10.450000,1.000000,1.384432,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,dc71bc02-9773-492b-887d-1829a746b0bb,0,false,22,0,12,0,0,0,0,0,1,32,5,15,15,13.250000,1.000000,1.030726,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample6_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,f20cad6e-58b9-4dfb-bab6-d5107e678376,0,false,15,0,4,0,0,1,0,0,2,4,3,11,4,10.600000,1.000000,1.823068,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen0/Prob008_comparator_4bit_sample7_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,846228f4-b82a-4c15-ba79-63de1ac71f59,1,false,11,0,3,0,0,0,0,0,3,0,1,6,4,5.600000,1.000000,0.985228,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample3_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,acf657fb-ac29-41ee-afb4-9ba7d9ded73f,1,false,23,0,3,0,0,0,0,0,0,39,3,18,13,7.950000,1.000000,0.811278,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,d444ae81-ecdb-4ab9-903f-99fd8220566f,1,false,21,0,5,0,0,0,0,0,0,43,18,8,18,38.700000,1.000000,0.875196,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen1/Prob008_comparator_4bit_sample8_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,4e459522-2c7f-4ba5-9a9b-7c36395aa027,2,false,48,0,6,0,0,0,0,0,0,22,2,19,10,5.500000,1.000000,0.896038,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,976c76ec-0e6d-49f4-bac3-6388f53236a6,2,false,24,0,3,0,0,0,0,0,0,26,6,14,7,13.050000,1.000000,0.745518,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample1_M-F/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,f8f0dc7d-a1ae-4694-8222-329a81630c24,2,false,22,0,12,0,0,0,0,0,0,33,5,9,20,13.000000,1.000000,0.956155,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen2/Prob008_comparator_4bit_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,267f7f92-7d25-4d6e-8e91-4e9d2c82ad24,3,false,15,0,4,0,0,1,0,0,1,3,3,10,4,9.600000,1.000000,1.752715,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,332520eb-4252-454c-9101-d594ce0706aa,3,false,26,0,10,0,0,0,0,0,0,43,14,10,16,30.400000,1.000000,0.843162,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample4_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,77c60f5a-36c9-453e-85ea-6655756477f5,3,true,15,0,3,0,0,0,0,0,7,20,23,7,12,54.800000,1.000000,1.462079,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample9_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,a8041428-70ed-4dd2-a86f-0204f6f8f1ec,3,false,21,0,11,0,0,0,0,0,0,41,11,14,16,24.400000,1.000000,0.856405,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,c339ba87-7c7e-441e-a663-d31692f4a317,3,false,42,0,6,0,0,0,0,0,3,5,2,22,9,8.350000,1.000000,1.446648,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample1_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob008_comparator_4bit,d28e8651-0e40-4f4d-85dd-2a090bd5dbfa,3,false,43,0,7,0,0,1,0,0,1,24,7,21,13,18.950000,1.000000,1.230407,"1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob008_comparator_4bit/Gen3/Prob008_comparator_4bit_sample7_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,3958c74e-2df4-4ee2-b628-8a95cb0aa10d,0,false,29,2,0,0,1,4,2,0,2,0,2,13,8,22.700000,2.000000,1.640224,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,5bfad87b-cf44-4b23-be5b-01c819e3951b,0,false,31,2,0,0,1,4,2,0,2,0,2,13,8,22.700000,2.000000,1.640224,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample5_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,c5203faa-e6fa-4bd7-8bb1-14f8f2f1b77d,0,false,36,2,0,0,2,4,2,0,3,0,2,14,8,25.200000,3.000000,1.807764,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen0/Prob009_div_16bit_sample11_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,616e7763-e785-455d-8d30-16ade960ab8e,1,false,32,1,0,0,2,3,1,0,3,0,2,13,9,20.350000,3.000000,1.732222,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample3_M-F/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,70a8c2bb-d3c4-4ebc-862e-da170e4ae436,1,false,30,1,0,0,2,3,1,0,3,0,2,12,8,20.200000,3.000000,1.780639,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample2_M-F/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,9c9a97fe-045c-4e84-a5bb-7d51cdcbaf11,1,false,25,1,0,0,1,3,1,0,2,0,2,12,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample9_M-R/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,9e87a9ac-9323-46a5-ad3a-644a721c5ae4,1,true,32,1,0,0,2,3,1,0,3,0,2,12,9,20.350000,3.000000,1.732222,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample4_M-F/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,f7b89960-7029-44e0-97be-bbfda6bbe39d,1,false,23,1,0,0,1,3,1,0,2,0,2,11,8,17.700000,2.000000,1.610577,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen1/Prob009_div_16bit_sample12_M-S/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,12444f03-93aa-4e56-86b9-8e4199b48320,2,false,21,0,5,0,4,6,0,0,4,0,4,17,10,31.500000,5.000000,1.887919,"2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample10_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob009_div_16bit,4980ab74-9cf1-4b30-a233-7b71e4fa98cc,2,true,30,1,0,0,2,3,1,0,3,0,2,12,8,20.200000,3.000000,1.780639,"1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob009_div_16bit/Gen2/Prob009_div_16bit_sample4_M-F/code.sv
